Invoice_Date,Material_Name,Quantity_MT,Total_Invoice_Value,Unit_Price,UOM,Vendor_Name
2022-04-04,TMT REBAR FE550D DIA 10mm,20.63,1157961.9,56130.0,MT,Shakti Steel Traders
2022-04-04,TMT REBAR FE550D DIA 32mm,32.94,1865556.9,56635.0,MT,Prime TMT Dealers
2022-04-05,TMT REBAR FE550 DIA 16mm,13.39,742743.3,55470.0,MT,SteelMax Solutions
2022-04-05,TMT REBAR FE500 DIA 32mm,26.73,1435534.65,53705.0,MT,SteelMax Solutions
2022-04-06,TMT REBAR FE500D DIA 12mm,33.4,1799926.0,53890.0,MT,Prime TMT Dealers
2022-04-06,TMT REBAR FE550 DIA 25mm,39.24,2187826.2,55755.0,MT,Urban Infra Metals
2022-04-08,TMT REBAR FE500D DIA 20mm,48.65,2634397.5,54150.0,MT,SteelMax Solutions
2022-04-08,TMT REBAR FE550D DIA 12mm,23.64,1310247.0,55425.0,MT,Prime TMT Dealers
2022-04-11,TMT REBAR FE500 DIA 16mm,20.66,1090951.3,52805.0,MT,MetroBuild Supplies
2022-04-13,TMT REBAR FE500 DIA 20mm,42.88,2306944.0,53800.0,MT,Urban Infra Metals
2022-04-14,TMT REBAR FE550D DIA 10mm,8.94,501131.7,56055.0,MT,Prime TMT Dealers
2022-04-14,TMT REBAR FE500 DIA 12mm,36.03,1890494.1,52470.0,MT,Prime TMT Dealers
2022-04-15,TMT REBAR FE500D DIA 20mm,28.54,1542158.9,54035.0,MT,Shakti Steel Traders
2022-04-18,TMT REBAR FE500 DIA 25mm,33.69,1770409.5,52550.0,MT,Urban Infra Metals
2022-04-19,TMT REBAR FE500 DIA 10mm,33.56,1758711.8,52405.0,MT,SteelMax Solutions
2022-04-19,TMT REBAR FE550 DIA 12mm,14.06,768308.7,54645.0,MT,MetroBuild Supplies
2022-04-19,TMT REBAR FE500D DIA 8mm,44.27,2398105.9,54170.0,MT,MetroBuild Supplies
2022-04-19,TMT REBAR FE550D DIA 12mm,14.68,813859.2,55440.0,MT,SteelMax Solutions
2022-04-19,TMT REBAR FE500D DIA 25mm,46.18,2465550.2,53390.0,MT,Shakti Steel Traders
2022-04-19,TMT REBAR FE550 DIA 20mm,41.58,2318500.8,55760.0,MT,SteelMax Solutions
2022-04-21,TMT REBAR FE550 DIA 25mm,40.21,2206322.7,54870.0,MT,Prime TMT Dealers
2022-04-22,TMT REBAR FE500D DIA 12mm,20.01,1088844.15,54415.0,MT,Urban Infra Metals
2022-04-22,TMT REBAR FE500D DIA 10mm,28.98,1547676.9,53405.0,MT,Shakti Steel Traders
2022-04-25,TMT REBAR FE550D DIA 8mm,22.86,1304391.6,57060.0,MT,Shakti Steel Traders
2022-04-25,TMT REBAR FE550D DIA 12mm,20.64,1152331.2,55830.0,MT,Prime TMT Dealers
2022-04-26,TMT REBAR FE550 DIA 20mm,28.21,1534906.1,54410.0,MT,Urban Infra Metals
2022-04-28,TMT REBAR FE500D DIA 12mm,15.07,831035.15,55145.0,MT,MetroBuild Supplies
2022-04-28,TMT REBAR FE550 DIA 16mm,39.81,2157303.9,54190.0,MT,SteelMax Solutions
2022-04-28,TMT REBAR FE500 DIA 16mm,11.16,600129.0,53775.0,MT,Prime TMT Dealers
2022-05-02,TMT REBAR FE550 DIA 8mm,32.3,1756312.5,54375.0,MT,MetroBuild Supplies
2022-05-03,TMT REBAR FE500D DIA 10mm,22.87,1231435.15,53845.0,MT,Shakti Steel Traders
2022-05-05,TMT REBAR FE500D DIA 25mm,41.42,2239786.5,54075.0,MT,SteelMax Solutions
2022-05-06,TMT REBAR FE550 DIA 10mm,47.13,2603225.55,55235.0,MT,SteelMax Solutions
2022-05-06,TMT REBAR FE500D DIA 8mm,32.53,1780692.2,54740.0,MT,SteelMax Solutions
2022-05-06,TMT REBAR FE500 DIA 16mm,24.77,1317887.85,53205.0,MT,Prime TMT Dealers
2022-05-09,TMT REBAR FE550 DIA 12mm,13.35,732648.0,54880.0,MT,SteelMax Solutions
2022-05-09,TMT REBAR FE550 DIA 8mm,16.69,916114.1,54890.0,MT,Urban Infra Metals
2022-05-10,TMT REBAR FE500 DIA 16mm,13.39,704113.15,52585.0,MT,SteelMax Solutions
2022-05-12,TMT REBAR FE550 DIA 16mm,15.06,826869.3,54905.0,MT,MetroBuild Supplies
2022-05-12,TMT REBAR FE550 DIA 16mm,39.94,2167144.4,54260.0,MT,SteelMax Solutions
2022-05-12,TMT REBAR FE500D DIA 25mm,6.94,373510.8,53820.0,MT,SteelMax Solutions
2022-05-12,TMT REBAR FE500D DIA 25mm,6.65,361061.75,54295.0,MT,MetroBuild Supplies
2022-05-13,TMT REBAR FE550D DIA 16mm,45.15,2538784.5,56230.0,MT,MetroBuild Supplies
2022-05-13,TMT REBAR FE550 DIA 25mm,10.46,571691.3,54655.0,MT,SteelMax Solutions
2022-05-16,TMT REBAR FE500D DIA 32mm,36.3,1975264.5,54415.0,MT,Prime TMT Dealers
2022-05-18,TMT REBAR FE550 DIA 10mm,24.69,1371282.6,55540.0,MT,Prime TMT Dealers
2022-05-18,TMT REBAR FE550 DIA 16mm,36.85,2007956.5,54490.0,MT,Prime TMT Dealers
2022-05-18,TMT REBAR FE500D DIA 12mm,9.18,491405.4,53530.0,MT,Urban Infra Metals
2022-05-19,TMT REBAR FE500 DIA 32mm,36.89,1958674.55,53095.0,MT,Shakti Steel Traders
2022-05-23,TMT REBAR FE550D DIA 20mm,30.19,1710716.35,56665.0,MT,MetroBuild Supplies
2022-05-23,TMT REBAR FE550 DIA 32mm,6.09,336502.95,55255.0,MT,Urban Infra Metals
2022-05-23,TMT REBAR FE500 DIA 20mm,43.95,2316824.25,52715.0,MT,MetroBuild Supplies
2022-05-24,TMT REBAR FE550 DIA 32mm,14.26,782802.7,54895.0,MT,Urban Infra Metals
2022-05-24,TMT REBAR FE550 DIA 10mm,9.58,522349.5,54525.0,MT,Shakti Steel Traders
2022-05-24,TMT REBAR FE500D DIA 32mm,27.84,1501968.0,53950.0,MT,Prime TMT Dealers
2022-05-25,TMT REBAR FE550 DIA 8mm,40.97,2220574.0,54200.0,MT,Prime TMT Dealers
2022-05-25,TMT REBAR FE500 DIA 8mm,32.49,1698902.1,52290.0,MT,MetroBuild Supplies
2022-05-26,TMT REBAR FE550D DIA 32mm,38.33,2137280.8,55760.0,MT,MetroBuild Supplies
2022-05-27,TMT REBAR FE550D DIA 8mm,25.31,1416853.8,55980.0,MT,Urban Infra Metals
2022-05-30,TMT REBAR FE550 DIA 10mm,9.98,545456.9,54655.0,MT,MetroBuild Supplies
2022-05-30,TMT REBAR FE500 DIA 8mm,26.9,1395168.5,51865.0,MT,MetroBuild Supplies
2022-05-31,TMT REBAR FE550 DIA 12mm,48.5,2669682.5,55045.0,MT,Shakti Steel Traders
2022-05-31,TMT REBAR FE500 DIA 32mm,43.71,2278165.2,52120.0,MT,Shakti Steel Traders
2022-05-31,TMT REBAR FE550 DIA 12mm,38.46,2086647.3,54255.0,MT,Urban Infra Metals
2022-06-01,TMT REBAR FE500 DIA 16mm,45.63,2412458.1,52870.0,MT,MetroBuild Supplies
2022-06-01,TMT REBAR FE500 DIA 12mm,19.23,1006882.8,52360.0,MT,Prime TMT Dealers
2022-06-01,TMT REBAR FE550 DIA 25mm,31.2,1708200.0,54750.0,MT,Urban Infra Metals
2022-06-02,TMT REBAR FE550 DIA 16mm,39.57,2129261.7,53810.0,MT,MetroBuild Supplies
2022-06-02,TMT REBAR FE550D DIA 12mm,21.02,1170078.3,55665.0,MT,SteelMax Solutions
2022-06-03,TMT REBAR FE550 DIA 12mm,43.28,2373475.2,54840.0,MT,MetroBuild Supplies
2022-06-06,TMT REBAR FE500D DIA 20mm,9.35,508499.75,54385.0,MT,MetroBuild Supplies
2022-06-06,TMT REBAR FE550 DIA 8mm,23.67,1291080.15,54545.0,MT,MetroBuild Supplies
2022-06-06,TMT REBAR FE550 DIA 25mm,40.09,2188312.65,54585.0,MT,MetroBuild Supplies
2022-06-07,TMT REBAR FE550D DIA 8mm,48.05,2647555.0,55100.0,MT,Shakti Steel Traders
2022-06-07,TMT REBAR FE550 DIA 8mm,11.59,632987.85,54615.0,MT,Urban Infra Metals
2022-06-07,TMT REBAR FE500 DIA 12mm,39.63,2072450.85,52295.0,MT,Prime TMT Dealers
2022-06-13,TMT REBAR FE550D DIA 12mm,8.67,476763.3,54990.0,MT,Urban Infra Metals
2022-06-13,TMT REBAR FE500D DIA 25mm,35.01,1924499.7,54970.0,MT,MetroBuild Supplies
2022-06-14,TMT REBAR FE550D DIA 12mm,43.23,2392348.2,55340.0,MT,Shakti Steel Traders
2022-06-15,TMT REBAR FE550D DIA 25mm,47.51,2690728.85,56635.0,MT,Prime TMT Dealers
2022-06-15,TMT REBAR FE550D DIA 10mm,20.59,1155407.85,56115.0,MT,Urban Infra Metals
2022-06-15,TMT REBAR FE550D DIA 8mm,11.28,620512.8,55010.0,MT,Prime TMT Dealers
2022-06-16,TMT REBAR FE550 DIA 32mm,11.7,630747.0,53910.0,MT,Shakti Steel Traders
2022-06-17,TMT REBAR FE550 DIA 10mm,13.3,720527.5,54175.0,MT,Urban Infra Metals
2022-06-22,TMT REBAR FE550D DIA 8mm,12.85,703794.5,54770.0,MT,Urban Infra Metals
2022-06-23,TMT REBAR FE550D DIA 32mm,31.63,1735221.8,54860.0,MT,Urban Infra Metals
2022-06-23,TMT REBAR FE500 DIA 10mm,39.0,2012790.0,51610.0,MT,Shakti Steel Traders
2022-06-23,TMT REBAR FE550D DIA 20mm,10.78,598505.6,55520.0,MT,SteelMax Solutions
2022-06-27,TMT REBAR FE550D DIA 20mm,18.75,1043718.75,55665.0,MT,SteelMax Solutions
2022-06-27,TMT REBAR FE550 DIA 10mm,16.62,909197.1,54705.0,MT,Urban Infra Metals
2022-07-01,TMT REBAR FE550D DIA 16mm,7.86,438588.0,55800.0,MT,Urban Infra Metals
2022-07-01,TMT REBAR FE550D DIA 16mm,19.35,1071119.25,55355.0,MT,Prime TMT Dealers
2022-07-04,TMT REBAR FE550D DIA 10mm,18.38,1024409.3,55735.0,MT,MetroBuild Supplies
2022-07-05,TMT REBAR FE500 DIA 12mm,47.49,2504860.05,52745.0,MT,Urban Infra Metals
2022-07-06,TMT REBAR FE500 DIA 8mm,20.9,1098086.0,52540.0,MT,SteelMax Solutions
2022-07-07,TMT REBAR FE550 DIA 8mm,44.58,2406428.4,53980.0,MT,MetroBuild Supplies
2022-07-08,TMT REBAR FE550 DIA 16mm,19.15,1040228.0,54320.0,MT,Prime TMT Dealers
2022-07-08,TMT REBAR FE500 DIA 20mm,10.13,525949.6,51920.0,MT,Urban Infra Metals
2022-07-12,TMT REBAR FE500D DIA 20mm,19.54,1035620.0,53000.0,MT,Prime TMT Dealers
2022-07-14,TMT REBAR FE550D DIA 8mm,32.47,1794454.55,55265.0,MT,Prime TMT Dealers
2022-07-15,TMT REBAR FE550 DIA 8mm,11.69,627110.05,53645.0,MT,Urban Infra Metals
2022-07-15,TMT REBAR FE550D DIA 12mm,41.86,2296021.0,54850.0,MT,SteelMax Solutions
2022-07-15,TMT REBAR FE550 DIA 10mm,46.44,2538874.8,54670.0,MT,Shakti Steel Traders
2022-07-15,TMT REBAR FE500 DIA 20mm,47.93,2461205.5,51350.0,MT,MetroBuild Supplies
2022-07-18,TMT REBAR FE500 DIA 10mm,14.58,764429.4,52430.0,MT,SteelMax Solutions
2022-07-18,TMT REBAR FE550 DIA 16mm,45.35,2436655.5,53730.0,MT,Prime TMT Dealers
2022-07-19,TMT REBAR FE500D DIA 25mm,13.79,723975.0,52500.0,MT,Urban Infra Metals
2022-07-20,TMT REBAR FE500 DIA 25mm,31.56,1654690.8,52430.0,MT,Urban Infra Metals
2022-07-22,TMT REBAR FE550 DIA 16mm,16.04,853087.4,53185.0,MT,Prime TMT Dealers
2022-07-26,TMT REBAR FE500 DIA 20mm,10.8,559926.0,51845.0,MT,SteelMax Solutions
2022-07-26,TMT REBAR FE500D DIA 32mm,11.19,590943.9,52810.0,MT,Shakti Steel Traders
2022-07-27,TMT REBAR FE500D DIA 12mm,48.61,2566121.9,52790.0,MT,Shakti Steel Traders
2022-07-27,TMT REBAR FE500D DIA 20mm,10.43,554093.75,53125.0,MT,Prime TMT Dealers
2022-07-28,TMT REBAR FE500D DIA 12mm,7.82,413326.1,52855.0,MT,Shakti Steel Traders
2022-07-28,TMT REBAR FE500D DIA 12mm,28.72,1503204.8,52340.0,MT,SteelMax Solutions
2022-07-29,TMT REBAR FE500 DIA 12mm,34.56,1791590.4,51840.0,MT,Urban Infra Metals
2022-07-29,TMT REBAR FE500D DIA 32mm,49.6,2650376.0,53435.0,MT,Prime TMT Dealers
2022-08-03,TMT REBAR FE550 DIA 8mm,43.02,2329748.1,54155.0,MT,SteelMax Solutions
2022-08-03,TMT REBAR FE500D DIA 8mm,43.71,2300894.4,52640.0,MT,Shakti Steel Traders
2022-08-04,TMT REBAR FE550D DIA 12mm,42.32,2332255.2,55110.0,MT,MetroBuild Supplies
2022-08-04,TMT REBAR FE550D DIA 10mm,5.5,303435.0,55170.0,MT,SteelMax Solutions
2022-08-05,TMT REBAR FE550 DIA 12mm,40.97,2203776.3,53790.0,MT,Prime TMT Dealers
2022-08-05,TMT REBAR FE500 DIA 16mm,28.35,1462434.75,51585.0,MT,MetroBuild Supplies
2022-08-09,TMT REBAR FE550 DIA 10mm,29.6,1593960.0,53850.0,MT,Urban Infra Metals
2022-08-10,TMT REBAR FE550 DIA 16mm,8.99,480380.65,53435.0,MT,SteelMax Solutions
2022-08-10,TMT REBAR FE550D DIA 10mm,15.38,837671.7,54465.0,MT,Prime TMT Dealers
2022-08-10,TMT REBAR FE500 DIA 32mm,43.78,2260142.5,51625.0,MT,Shakti Steel Traders
2022-08-10,TMT REBAR FE500D DIA 25mm,24.01,1262926.0,52600.0,MT,Prime TMT Dealers
2022-08-10,TMT REBAR FE500D DIA 25mm,36.83,1945913.05,52835.0,MT,Urban Infra Metals
2022-08-10,TMT REBAR FE500 DIA 10mm,20.56,1067989.2,51945.0,MT,Prime TMT Dealers
2022-08-11,TMT REBAR FE500D DIA 20mm,8.12,424838.4,52320.0,MT,Shakti Steel Traders
2022-08-11,TMT REBAR FE550 DIA 32mm,7.17,381945.9,53270.0,MT,Shakti Steel Traders
2022-08-12,TMT REBAR FE500D DIA 8mm,33.54,1773427.5,52875.0,MT,Urban Infra Metals
2022-08-12,TMT REBAR FE550 DIA 20mm,39.21,2107537.5,53750.0,MT,SteelMax Solutions
2022-08-12,TMT REBAR FE550D DIA 16mm,36.27,1977621.75,54525.0,MT,SteelMax Solutions
2022-08-15,TMT REBAR FE550D DIA 8mm,18.54,998100.9,53835.0,MT,Prime TMT Dealers
2022-08-16,TMT REBAR FE500 DIA 20mm,39.42,2029735.8,51490.0,MT,MetroBuild Supplies
2022-08-18,TMT REBAR FE550 DIA 16mm,21.7,1154114.5,53185.0,MT,Prime TMT Dealers
2022-08-19,TMT REBAR FE500D DIA 16mm,49.77,2617404.3,52590.0,MT,Shakti Steel Traders
2022-08-19,TMT REBAR FE550D DIA 32mm,12.89,697864.6,54140.0,MT,Prime TMT Dealers
2022-08-19,TMT REBAR FE500D DIA 12mm,41.53,2167658.35,52195.0,MT,Urban Infra Metals
2022-08-23,TMT REBAR FE500D DIA 10mm,9.69,508288.95,52455.0,MT,Prime TMT Dealers
2022-08-24,TMT REBAR FE550 DIA 12mm,27.83,1490992.25,53575.0,MT,Prime TMT Dealers
2022-08-25,TMT REBAR FE500D DIA 32mm,37.98,2040285.6,53720.0,MT,Prime TMT Dealers
2022-08-26,TMT REBAR FE550 DIA 10mm,14.67,787192.2,53660.0,MT,MetroBuild Supplies
2022-08-26,TMT REBAR FE550 DIA 12mm,25.88,1387426.8,53610.0,MT,Prime TMT Dealers
2022-08-29,TMT REBAR FE500D DIA 20mm,14.99,787799.45,52555.0,MT,MetroBuild Supplies
2022-08-29,TMT REBAR FE500D DIA 10mm,20.86,1094941.4,52490.0,MT,SteelMax Solutions
2022-08-31,TMT REBAR FE550D DIA 10mm,16.71,913702.8,54680.0,MT,SteelMax Solutions
2022-09-01,TMT REBAR FE500D DIA 8mm,43.31,2274641.2,52520.0,MT,MetroBuild Supplies
2022-09-05,TMT REBAR FE550D DIA 20mm,20.21,1103567.05,54605.0,MT,Prime TMT Dealers
2022-09-06,TMT REBAR FE500 DIA 25mm,5.21,266725.95,51195.0,MT,MetroBuild Supplies
2022-09-07,TMT REBAR FE550D DIA 32mm,29.79,1639939.5,55050.0,MT,Urban Infra Metals
2022-09-12,TMT REBAR FE500 DIA 25mm,25.35,1294244.25,51055.0,MT,SteelMax Solutions
2022-09-12,TMT REBAR FE500D DIA 20mm,8.82,463226.4,52520.0,MT,Urban Infra Metals
2022-09-12,TMT REBAR FE500D DIA 8mm,36.22,1920927.7,53035.0,MT,SteelMax Solutions
2022-09-13,TMT REBAR FE500D DIA 20mm,47.73,2512268.55,52635.0,MT,MetroBuild Supplies
2022-09-14,TMT REBAR FE550D DIA 32mm,33.26,1826306.6,54910.0,MT,Urban Infra Metals
2022-09-16,TMT REBAR FE550 DIA 10mm,9.46,511927.9,54115.0,MT,Shakti Steel Traders
2022-09-19,TMT REBAR FE550D DIA 10mm,16.55,893865.5,54010.0,MT,Urban Infra Metals
2022-09-20,TMT REBAR FE550D DIA 8mm,5.83,312837.8,53660.0,MT,SteelMax Solutions
2022-09-20,TMT REBAR FE500D DIA 20mm,34.7,1830078.0,52740.0,MT,Urban Infra Metals
2022-09-22,TMT REBAR FE500D DIA 8mm,10.83,571282.5,52750.0,MT,SteelMax Solutions
2022-09-22,TMT REBAR FE550D DIA 20mm,28.9,1572449.0,54410.0,MT,SteelMax Solutions
2022-09-23,TMT REBAR FE500 DIA 10mm,23.89,1214567.6,50840.0,MT,SteelMax Solutions
2022-09-27,TMT REBAR FE500D DIA 32mm,16.11,837961.65,52015.0,MT,SteelMax Solutions
2022-09-27,TMT REBAR FE550 DIA 16mm,19.79,1062228.25,53675.0,MT,SteelMax Solutions
2022-09-28,TMT REBAR FE500D DIA 32mm,24.09,1266049.95,52555.0,MT,Shakti Steel Traders
2022-09-29,TMT REBAR FE500 DIA 16mm,29.73,1529757.15,51455.0,MT,Urban Infra Metals
2022-09-29,TMT REBAR FE500D DIA 8mm,6.0,314400.0,52400.0,MT,Prime TMT Dealers
2022-09-30,TMT REBAR FE500D DIA 25mm,48.33,2569706.1,53170.0,MT,Shakti Steel Traders
2022-09-30,TMT REBAR FE550D DIA 10mm,33.68,1866208.8,55410.0,MT,SteelMax Solutions
2022-10-05,TMT REBAR FE550 DIA 32mm,14.01,753808.05,53805.0,MT,Urban Infra Metals
2022-10-07,TMT REBAR FE500D DIA 20mm,30.21,1587082.35,52535.0,MT,Urban Infra Metals
2022-10-07,TMT REBAR FE550D DIA 25mm,48.73,2690626.95,55215.0,MT,MetroBuild Supplies
2022-10-07,TMT REBAR FE550D DIA 20mm,9.56,523792.4,54790.0,MT,SteelMax Solutions
2022-10-10,TMT REBAR FE550D DIA 25mm,42.67,2337889.3,54790.0,MT,Shakti Steel Traders
2022-10-10,TMT REBAR FE550D DIA 32mm,7.04,388537.6,55190.0,MT,Urban Infra Metals
2022-10-11,TMT REBAR FE550 DIA 12mm,37.36,1997826.0,53475.0,MT,SteelMax Solutions
2022-10-12,TMT REBAR FE500 DIA 12mm,40.41,2104552.8,52080.0,MT,SteelMax Solutions
2022-10-13,TMT REBAR FE550 DIA 12mm,33.67,1818011.65,53995.0,MT,Urban Infra Metals
2022-10-13,TMT REBAR FE550D DIA 10mm,36.6,2015928.0,55080.0,MT,SteelMax Solutions
2022-10-14,TMT REBAR FE550 DIA 8mm,39.12,2071599.6,52955.0,MT,SteelMax Solutions
2022-10-14,TMT REBAR FE550 DIA 20mm,24.18,1279726.5,52925.0,MT,SteelMax Solutions
2022-10-14,TMT REBAR FE500D DIA 16mm,20.73,1092574.65,52705.0,MT,MetroBuild Supplies
2022-10-14,TMT REBAR FE500 DIA 10mm,40.95,2110767.75,51545.0,MT,Prime TMT Dealers
2022-10-18,TMT REBAR FE550 DIA 12mm,25.45,1348213.75,52975.0,MT,Prime TMT Dealers
2022-10-18,TMT REBAR FE500D DIA 32mm,31.92,1680747.6,52655.0,MT,MetroBuild Supplies
2022-10-19,TMT REBAR FE550 DIA 20mm,33.07,1808598.3,54690.0,MT,MetroBuild Supplies
2022-10-19,TMT REBAR FE500 DIA 8mm,11.75,603186.25,51335.0,MT,Prime TMT Dealers
2022-10-19,TMT REBAR FE550D DIA 25mm,38.99,2132753.0,54700.0,MT,MetroBuild Supplies
2022-10-20,TMT REBAR FE500D DIA 32mm,33.09,1741361.25,52625.0,MT,SteelMax Solutions
2022-10-21,TMT REBAR FE550 DIA 20mm,28.31,1528173.8,53980.0,MT,SteelMax Solutions
2022-10-21,TMT REBAR FE500 DIA 25mm,5.59,283636.6,50740.0,MT,Shakti Steel Traders
2022-10-24,TMT REBAR FE550D DIA 32mm,6.11,332200.7,54370.0,MT,Shakti Steel Traders
2022-10-24,TMT REBAR FE550D DIA 10mm,28.97,1580458.35,54555.0,MT,Prime TMT Dealers
2022-10-24,TMT REBAR FE500D DIA 12mm,29.42,1534841.4,52170.0,MT,MetroBuild Supplies
2022-10-25,TMT REBAR FE550D DIA 32mm,19.03,1012300.85,53195.0,MT,Shakti Steel Traders
2022-10-26,TMT REBAR FE550 DIA 10mm,7.46,404145.5,54175.0,MT,MetroBuild Supplies
