Invoice_Date,Material_Name,Quantity_MT,Total_Invoice_Value,Unit_Price,UOM,Vendor_Name
2022-10-31,TMT REBAR FE500D DIA 8mm,49.86,2622636.0,52600.0,MT,Prime TMT Dealers
2022-11-01,TMT REBAR FE550 DIA 32mm,35.23,1901363.1,53970.0,MT,Shakti Steel Traders
2022-11-01,TMT REBAR FE550D DIA 12mm,23.19,1259912.7,54330.0,MT,MetroBuild Supplies
2022-11-03,TMT REBAR FE500 DIA 16mm,9.8,507591.0,51795.0,MT,SteelMax Solutions
2022-11-04,TMT REBAR FE500D DIA 16mm,8.31,437064.45,52595.0,MT,SteelMax Solutions
2022-11-07,TMT REBAR FE550 DIA 16mm,43.85,2343124.75,53435.0,MT,SteelMax Solutions
2022-11-07,TMT REBAR FE550D DIA 25mm,13.19,723999.1,54890.0,MT,Shakti Steel Traders
2022-11-07,TMT REBAR FE550 DIA 10mm,34.92,1868569.2,53510.0,MT,MetroBuild Supplies
2022-11-08,TMT REBAR FE550D DIA 25mm,35.75,1928712.5,53950.0,MT,Prime TMT Dealers
2022-11-10,TMT REBAR FE550 DIA 12mm,19.64,1064488.0,54200.0,MT,Urban Infra Metals
2022-11-11,TMT REBAR FE500D DIA 10mm,11.03,590821.95,53565.0,MT,Urban Infra Metals
2022-11-14,TMT REBAR FE500 DIA 12mm,27.73,1441128.1,51970.0,MT,Urban Infra Metals
2022-11-14,TMT REBAR FE500 DIA 32mm,23.42,1197815.9,51145.0,MT,Shakti Steel Traders
2022-11-14,TMT REBAR FE500D DIA 25mm,14.59,771811.0,52900.0,MT,Prime TMT Dealers
2022-11-16,TMT REBAR FE550D DIA 12mm,34.53,1908818.4,55280.0,MT,SteelMax Solutions
2022-11-16,TMT REBAR FE500 DIA 32mm,32.68,1712758.8,52410.0,MT,SteelMax Solutions
2022-11-16,TMT REBAR FE550 DIA 32mm,37.13,1990724.95,53615.0,MT,Urban Infra Metals
2022-11-16,TMT REBAR FE550 DIA 16mm,15.23,822267.7,53990.0,MT,Shakti Steel Traders
2022-11-18,TMT REBAR FE500D DIA 12mm,31.19,1650418.85,52915.0,MT,Prime TMT Dealers
2022-11-18,TMT REBAR FE550D DIA 25mm,40.77,2295758.7,56310.0,MT,Urban Infra Metals
2022-11-22,TMT REBAR FE550 DIA 16mm,36.32,1963277.6,54055.0,MT,Urban Infra Metals
2022-11-25,TMT REBAR FE550 DIA 16mm,5.24,287021.0,54775.0,MT,MetroBuild Supplies
2022-11-25,TMT REBAR FE550 DIA 25mm,17.6,965448.0,54855.0,MT,Shakti Steel Traders
2022-11-28,TMT REBAR FE500 DIA 20mm,10.27,538918.25,52475.0,MT,MetroBuild Supplies
2022-12-05,TMT REBAR FE550D DIA 25mm,17.34,972080.4,56060.0,MT,Shakti Steel Traders
2022-12-05,TMT REBAR FE550 DIA 32mm,5.42,296121.7,54635.0,MT,Urban Infra Metals
2022-12-06,TMT REBAR FE500D DIA 20mm,6.4,342592.0,53530.0,MT,Shakti Steel Traders
2022-12-08,TMT REBAR FE550D DIA 8mm,17.99,984412.8,54720.0,MT,Urban Infra Metals
2022-12-08,TMT REBAR FE550D DIA 10mm,29.94,1663616.1,55565.0,MT,Urban Infra Metals
2022-12-12,TMT REBAR FE550 DIA 16mm,32.63,1786492.5,54750.0,MT,Prime TMT Dealers
2022-12-12,TMT REBAR FE550D DIA 32mm,7.31,399162.55,54605.0,MT,SteelMax Solutions
2022-12-13,TMT REBAR FE550 DIA 20mm,36.59,1993606.15,54485.0,MT,Shakti Steel Traders
2022-12-15,TMT REBAR FE550 DIA 12mm,22.87,1247215.45,54535.0,MT,Prime TMT Dealers
2022-12-15,TMT REBAR FE500D DIA 32mm,13.15,695766.5,52910.0,MT,SteelMax Solutions
2022-12-16,TMT REBAR FE550D DIA 20mm,13.65,751159.5,55030.0,MT,SteelMax Solutions
2022-12-19,TMT REBAR FE550 DIA 8mm,19.4,1054681.0,54365.0,MT,SteelMax Solutions
2022-12-20,TMT REBAR FE500D DIA 12mm,14.18,755510.4,53280.0,MT,Urban Infra Metals
2022-12-23,TMT REBAR FE550D DIA 25mm,47.18,2622736.2,55590.0,MT,SteelMax Solutions
2022-12-26,TMT REBAR FE550D DIA 12mm,39.24,2154668.4,54910.0,MT,Urban Infra Metals
2022-12-27,TMT REBAR FE500D DIA 32mm,15.52,840330.4,54145.0,MT,SteelMax Solutions
2022-12-28,TMT REBAR FE500 DIA 25mm,14.54,768220.9,52835.0,MT,Shakti Steel Traders
2022-12-29,TMT REBAR FE500D DIA 12mm,5.75,311103.75,54105.0,MT,Shakti Steel Traders
2022-12-30,TMT REBAR FE500D DIA 20mm,19.74,1053326.4,53360.0,MT,Shakti Steel Traders
2023-01-02,TMT REBAR FE500 DIA 25mm,7.93,415809.55,52435.0,MT,Shakti Steel Traders
2023-01-02,TMT REBAR FE550 DIA 20mm,14.38,784285.2,54540.0,MT,Prime TMT Dealers
2023-01-09,TMT REBAR FE550 DIA 25mm,25.48,1411464.6,55395.0,MT,MetroBuild Supplies
2023-01-10,TMT REBAR FE550D DIA 32mm,29.33,1631041.3,55610.0,MT,Prime TMT Dealers
2023-01-11,TMT REBAR FE550D DIA 25mm,13.25,737892.5,55690.0,MT,MetroBuild Supplies
2023-01-11,TMT REBAR FE550D DIA 16mm,23.53,1345210.1,57170.0,MT,Shakti Steel Traders
2023-01-12,TMT REBAR FE550D DIA 32mm,36.37,2018353.15,55495.0,MT,Prime TMT Dealers
2023-01-13,TMT REBAR FE550 DIA 10mm,18.56,999734.4,53865.0,MT,Urban Infra Metals
2023-01-16,TMT REBAR FE500D DIA 32mm,30.74,1651813.9,53735.0,MT,Prime TMT Dealers
2023-01-17,TMT REBAR FE500 DIA 10mm,34.92,1863331.2,53360.0,MT,MetroBuild Supplies
2023-01-18,TMT REBAR FE500D DIA 12mm,10.97,589034.15,53695.0,MT,Prime TMT Dealers
2023-01-18,TMT REBAR FE550 DIA 12mm,29.11,1612402.9,55390.0,MT,SteelMax Solutions
2023-01-18,TMT REBAR FE500D DIA 12mm,32.82,1763910.9,53745.0,MT,Prime TMT Dealers
2023-01-18,TMT REBAR FE500D DIA 32mm,41.99,2297482.85,54715.0,MT,Urban Infra Metals
2023-01-19,TMT REBAR FE500D DIA 12mm,11.27,602212.45,53435.0,MT,MetroBuild Supplies
2023-01-19,TMT REBAR FE550 DIA 25mm,9.19,499706.25,54375.0,MT,MetroBuild Supplies
2023-01-23,TMT REBAR FE550D DIA 32mm,36.35,2035781.75,56005.0,MT,SteelMax Solutions
2023-01-25,TMT REBAR FE550 DIA 32mm,34.29,1894865.4,55260.0,MT,Prime TMT Dealers
2023-01-27,TMT REBAR FE550 DIA 16mm,8.53,464074.65,54405.0,MT,SteelMax Solutions
2023-01-27,TMT REBAR FE550 DIA 25mm,43.22,2414917.5,55875.0,MT,MetroBuild Supplies
2023-01-30,TMT REBAR FE550D DIA 32mm,12.87,708429.15,55045.0,MT,Prime TMT Dealers
2023-02-02,TMT REBAR FE550 DIA 10mm,49.4,2737501.0,55415.0,MT,Urban Infra Metals
2023-02-03,TMT REBAR FE550 DIA 20mm,37.92,2140773.6,56455.0,MT,Shakti Steel Traders
2023-02-03,TMT REBAR FE500 DIA 32mm,39.36,2118355.2,53820.0,MT,Prime TMT Dealers
2023-02-06,TMT REBAR FE500D DIA 32mm,25.29,1407894.3,55670.0,MT,Prime TMT Dealers
2023-02-06,TMT REBAR FE550D DIA 25mm,41.47,2334346.3,56290.0,MT,Prime TMT Dealers
2023-02-07,TMT REBAR FE550D DIA 16mm,25.79,1458037.65,56535.0,MT,MetroBuild Supplies
2023-02-08,TMT REBAR FE550 DIA 16mm,24.87,1375062.3,55290.0,MT,Prime TMT Dealers
2023-02-08,TMT REBAR FE500 DIA 10mm,5.93,315031.25,53125.0,MT,Urban Infra Metals
2023-02-09,TMT REBAR FE550 DIA 25mm,48.63,2702369.1,55570.0,MT,Shakti Steel Traders
2023-02-09,TMT REBAR FE550D DIA 10mm,39.71,2238651.25,56375.0,MT,Shakti Steel Traders
2023-02-09,TMT REBAR FE550D DIA 12mm,49.57,2755348.45,55585.0,MT,SteelMax Solutions
2023-02-10,TMT REBAR FE500 DIA 16mm,16.6,892831.0,53785.0,MT,Shakti Steel Traders
2023-02-10,TMT REBAR FE500 DIA 8mm,14.99,803763.8,53620.0,MT,Shakti Steel Traders
2023-02-13,TMT REBAR FE500 DIA 25mm,44.45,2386742.75,53695.0,MT,SteelMax Solutions
2023-02-13,TMT REBAR FE500D DIA 12mm,21.01,1136851.1,54110.0,MT,Shakti Steel Traders
2023-02-13,TMT REBAR FE500D DIA 10mm,32.88,1755298.8,53385.0,MT,SteelMax Solutions
2023-02-13,TMT REBAR FE500 DIA 20mm,27.43,1478339.85,53895.0,MT,Urban Infra Metals
2023-02-13,TMT REBAR FE500D DIA 16mm,17.48,951436.4,54430.0,MT,Prime TMT Dealers
2023-02-15,TMT REBAR FE500 DIA 32mm,41.86,2278439.8,54430.0,MT,SteelMax Solutions
2023-02-16,TMT REBAR FE500 DIA 25mm,18.19,984806.6,54140.0,MT,Shakti Steel Traders
2023-02-17,TMT REBAR FE500D DIA 32mm,34.71,1900546.05,54755.0,MT,MetroBuild Supplies
2023-02-17,TMT REBAR FE550 DIA 8mm,24.22,1341788.0,55400.0,MT,Shakti Steel Traders
2023-02-17,TMT REBAR FE500D DIA 12mm,49.61,2734503.2,55120.0,MT,SteelMax Solutions
2023-02-23,TMT REBAR FE500 DIA 16mm,30.44,1641324.8,53920.0,MT,Shakti Steel Traders
2023-02-23,TMT REBAR FE500 DIA 8mm,10.39,559605.4,53860.0,MT,Prime TMT Dealers
2023-02-23,TMT REBAR FE500 DIA 32mm,46.48,2513406.0,54075.0,MT,Prime TMT Dealers
2023-02-27,TMT REBAR FE500D DIA 16mm,48.25,2627453.75,54455.0,MT,MetroBuild Supplies
2023-02-28,TMT REBAR FE550D DIA 32mm,12.98,738626.9,56905.0,MT,MetroBuild Supplies
2023-02-28,TMT REBAR FE500 DIA 20mm,47.51,2550336.8,53680.0,MT,MetroBuild Supplies
2023-03-01,TMT REBAR FE500 DIA 32mm,35.79,1903849.05,53195.0,MT,SteelMax Solutions
2023-03-02,TMT REBAR FE500D DIA 20mm,15.74,859167.9,54585.0,MT,Prime TMT Dealers
2023-03-02,TMT REBAR FE500D DIA 20mm,9.3,505176.0,54320.0,MT,Shakti Steel Traders
2023-03-03,TMT REBAR FE550 DIA 12mm,25.62,1437410.1,56105.0,MT,Prime TMT Dealers
2023-03-07,TMT REBAR FE550 DIA 20mm,33.53,1869297.5,55750.0,MT,Prime TMT Dealers
2023-03-07,TMT REBAR FE550 DIA 16mm,20.7,1156923.0,55890.0,MT,Urban Infra Metals
2023-03-10,TMT REBAR FE550 DIA 20mm,37.88,2151773.4,56805.0,MT,Prime TMT Dealers
2023-03-14,TMT REBAR FE550D DIA 25mm,33.32,1888077.8,56665.0,MT,SteelMax Solutions
2023-03-14,TMT REBAR FE500D DIA 12mm,12.83,705521.7,54990.0,MT,SteelMax Solutions
2023-03-15,TMT REBAR FE500D DIA 12mm,17.34,941648.7,54305.0,MT,Prime TMT Dealers
2023-03-16,TMT REBAR FE500D DIA 25mm,18.71,1032137.15,55165.0,MT,Prime TMT Dealers
2023-03-17,TMT REBAR FE550D DIA 8mm,40.68,2318963.4,57005.0,MT,Shakti Steel Traders
2023-03-17,TMT REBAR FE500D DIA 10mm,12.02,661460.6,55030.0,MT,Shakti Steel Traders
2023-03-17,TMT REBAR FE550D DIA 20mm,27.84,1577832.0,56675.0,MT,Urban Infra Metals
2023-03-17,TMT REBAR FE550D DIA 32mm,30.18,1704264.6,56470.0,MT,Prime TMT Dealers
2023-03-20,TMT REBAR FE500 DIA 32mm,31.25,1695625.0,54260.0,MT,Prime TMT Dealers
2023-03-22,TMT REBAR FE550D DIA 25mm,14.95,857382.5,57350.0,MT,SteelMax Solutions
2023-03-22,TMT REBAR FE500 DIA 10mm,6.42,351751.8,54790.0,MT,Shakti Steel Traders
2023-03-23,TMT REBAR FE500D DIA 10mm,15.78,864428.4,54780.0,MT,Urban Infra Metals
2023-03-23,TMT REBAR FE550D DIA 8mm,32.82,1855314.6,56530.0,MT,Urban Infra Metals
2023-03-24,TMT REBAR FE550 DIA 10mm,6.18,342032.1,55345.0,MT,MetroBuild Supplies
2023-03-28,TMT REBAR FE550D DIA 10mm,25.68,1466584.8,57110.0,MT,Urban Infra Metals
2023-03-28,TMT REBAR FE500 DIA 10mm,23.82,1301882.1,54655.0,MT,MetroBuild Supplies
2023-03-30,TMT REBAR FE500 DIA 25mm,42.11,2298574.35,54585.0,MT,Prime TMT Dealers
2023-04-07,TMT REBAR FE500D DIA 32mm,31.36,1724329.6,54985.0,MT,Prime TMT Dealers
2023-04-10,TMT REBAR FE500D DIA 32mm,18.15,999248.25,55055.0,MT,Shakti Steel Traders
2023-04-11,TMT REBAR FE550D DIA 12mm,48.09,2724538.95,56655.0,MT,SteelMax Solutions
2023-04-11,TMT REBAR FE550 DIA 32mm,18.74,1058622.6,56490.0,MT,SteelMax Solutions
2023-04-11,TMT REBAR FE500D DIA 16mm,10.41,570728.25,54825.0,MT,SteelMax Solutions
2023-04-12,TMT REBAR FE550D DIA 25mm,18.39,1064781.0,57900.0,MT,Urban Infra Metals
2023-04-14,TMT REBAR FE500 DIA 8mm,15.68,838252.8,53460.0,MT,Urban Infra Metals
2023-04-17,TMT REBAR FE500D DIA 16mm,20.71,1150336.95,55545.0,MT,Prime TMT Dealers
2023-04-18,TMT REBAR FE500D DIA 32mm,11.62,638402.8,54940.0,MT,Shakti Steel Traders
2023-04-19,TMT REBAR FE500 DIA 32mm,42.79,2333124.75,54525.0,MT,MetroBuild Supplies
2023-04-19,TMT REBAR FE550D DIA 32mm,44.51,2562218.15,57565.0,MT,Shakti Steel Traders
2023-04-20,TMT REBAR FE550 DIA 12mm,12.15,684652.5,56350.0,MT,Prime TMT Dealers
2023-04-20,TMT REBAR FE500 DIA 16mm,41.02,2212618.8,53940.0,MT,Shakti Steel Traders
2023-04-24,TMT REBAR FE500 DIA 10mm,45.16,2482219.4,54965.0,MT,Prime TMT Dealers
2023-04-25,TMT REBAR FE500 DIA 32mm,8.57,458537.85,53505.0,MT,Urban Infra Metals
2023-04-26,TMT REBAR FE550D DIA 20mm,33.5,1906150.0,56900.0,MT,SteelMax Solutions
2023-04-26,TMT REBAR FE500 DIA 20mm,45.23,2426363.35,53645.0,MT,Prime TMT Dealers
2023-04-26,TMT REBAR FE550D DIA 16mm,29.84,1673576.4,56085.0,MT,SteelMax Solutions
2023-04-27,TMT REBAR FE550 DIA 8mm,49.15,2712588.5,55190.0,MT,SteelMax Solutions
2023-04-28,TMT REBAR FE550 DIA 8mm,25.24,1405110.8,55670.0,MT,Prime TMT Dealers
2023-05-01,TMT REBAR FE500 DIA 16mm,33.95,1850784.25,54515.0,MT,Prime TMT Dealers
2023-05-02,TMT REBAR FE500 DIA 10mm,46.51,2519214.15,54165.0,MT,SteelMax Solutions
2023-05-02,TMT REBAR FE550D DIA 32mm,10.39,592593.65,57035.0,MT,Prime TMT Dealers
2023-05-03,TMT REBAR FE500 DIA 25mm,26.81,1432994.5,53450.0,MT,MetroBuild Supplies
2023-05-03,TMT REBAR FE500D DIA 32mm,13.3,720594.0,54180.0,MT,MetroBuild Supplies
2023-05-04,TMT REBAR FE550 DIA 16mm,27.28,1522633.2,55815.0,MT,MetroBuild Supplies
2023-05-05,TMT REBAR FE550 DIA 20mm,42.99,2410449.3,56070.0,MT,MetroBuild Supplies
2023-05-05,TMT REBAR FE500D DIA 16mm,15.89,871804.85,54865.0,MT,Shakti Steel Traders
2023-05-08,TMT REBAR FE500D DIA 16mm,31.23,1701410.4,54480.0,MT,Shakti Steel Traders
2023-05-09,TMT REBAR FE500D DIA 20mm,33.63,1838383.95,54665.0,MT,Prime TMT Dealers
2023-05-09,TMT REBAR FE550D DIA 32mm,28.05,1592258.25,56765.0,MT,Prime TMT Dealers
2023-05-11,TMT REBAR FE550 DIA 25mm,40.51,2244659.1,55410.0,MT,Urban Infra Metals
2023-05-12,TMT REBAR FE550 DIA 20mm,12.04,674179.8,55995.0,MT,Shakti Steel Traders
2023-05-15,TMT REBAR FE550D DIA 10mm,9.57,544676.55,56915.0,MT,Urban Infra Metals
2023-05-15,TMT REBAR FE550D DIA 16mm,34.65,1980767.25,57165.0,MT,MetroBuild Supplies
2023-05-16,TMT REBAR FE550D DIA 16mm,6.83,393920.25,57675.0,MT,MetroBuild Supplies
2023-05-17,TMT REBAR FE550D DIA 25mm,49.32,2800389.6,56780.0,MT,SteelMax Solutions
2023-05-17,TMT REBAR FE550D DIA 8mm,46.37,2640075.95,56935.0,MT,MetroBuild Supplies
2023-05-18,TMT REBAR FE500D DIA 25mm,7.85,427511.0,54460.0,MT,Shakti Steel Traders
2023-05-18,TMT REBAR FE550 DIA 20mm,37.22,2074456.7,55735.0,MT,Prime TMT Dealers
2023-05-19,TMT REBAR FE550D DIA 10mm,31.47,1822113.0,57900.0,MT,Urban Infra Metals
2023-05-22,TMT REBAR FE550 DIA 25mm,36.61,2040275.3,55730.0,MT,SteelMax Solutions
2023-05-22,TMT REBAR FE550D DIA 8mm,12.89,730605.2,56680.0,MT,Shakti Steel Traders
2023-05-23,TMT REBAR FE550D DIA 16mm,44.19,2515736.7,56930.0,MT,MetroBuild Supplies
2023-05-24,TMT REBAR FE500 DIA 16mm,16.69,885404.5,53050.0,MT,Urban Infra Metals
2023-05-26,TMT REBAR FE500 DIA 10mm,12.14,649125.8,53470.0,MT,MetroBuild Supplies
2023-05-26,TMT REBAR FE500D DIA 16mm,37.1,2027144.0,54640.0,MT,SteelMax Solutions
2023-05-26,TMT REBAR FE500 DIA 12mm,46.94,2484768.9,52935.0,MT,Shakti Steel Traders
2023-05-30,TMT REBAR FE500 DIA 25mm,28.06,1505278.7,53645.0,MT,MetroBuild Supplies
2023-05-30,TMT REBAR FE550 DIA 25mm,13.16,732946.2,55695.0,MT,Shakti Steel Traders
2023-05-30,TMT REBAR FE500D DIA 32mm,33.08,1822211.8,55085.0,MT,Shakti Steel Traders
2023-05-30,TMT REBAR FE550D DIA 12mm,24.76,1394854.6,56335.0,MT,MetroBuild Supplies
2023-06-01,TMT REBAR FE550 DIA 32mm,44.07,2480039.25,56275.0,MT,MetroBuild Supplies
2023-06-02,TMT REBAR FE550D DIA 32mm,17.69,1006737.9,56910.0,MT,SteelMax Solutions
2023-06-05,TMT REBAR FE500D DIA 10mm,9.75,533373.75,54705.0,MT,Urban Infra Metals
2023-06-05,TMT REBAR FE500 DIA 16mm,13.09,702867.55,53695.0,MT,Prime TMT Dealers
2023-06-05,TMT REBAR FE500 DIA 25mm,34.34,1850926.0,53900.0,MT,MetroBuild Supplies
2023-06-06,TMT REBAR FE500 DIA 12mm,6.06,328058.1,54135.0,MT,Urban Infra Metals
2023-06-07,TMT REBAR FE500 DIA 16mm,21.31,1138593.3,53430.0,MT,Shakti Steel Traders
2023-06-08,TMT REBAR FE500D DIA 10mm,9.31,509675.95,54745.0,MT,SteelMax Solutions
2023-06-13,TMT REBAR FE500D DIA 32mm,18.21,1004099.4,55140.0,MT,MetroBuild Supplies
2023-06-16,TMT REBAR FE500 DIA 16mm,41.78,2250270.8,53860.0,MT,Shakti Steel Traders
2023-06-16,TMT REBAR FE550 DIA 16mm,43.91,2383873.9,54290.0,MT,Shakti Steel Traders
2023-06-19,TMT REBAR FE500D DIA 10mm,32.71,1782858.55,54505.0,MT,Prime TMT Dealers
2023-06-20,TMT REBAR FE550D DIA 25mm,8.46,472702.5,55875.0,MT,MetroBuild Supplies
2023-06-21,TMT REBAR FE500 DIA 20mm,45.28,2391689.6,52820.0,MT,Urban Infra Metals
2023-06-21,TMT REBAR FE500 DIA 8mm,11.43,612876.6,53620.0,MT,Prime TMT Dealers
2023-06-23,TMT REBAR FE550 DIA 25mm,23.03,1260662.2,54740.0,MT,Prime TMT Dealers
2023-06-26,TMT REBAR FE500 DIA 16mm,30.22,1618885.4,53570.0,MT,Urban Infra Metals
2023-06-26,TMT REBAR FE550 DIA 25mm,40.77,2250504.0,55200.0,MT,MetroBuild Supplies
2023-06-26,TMT REBAR FE500 DIA 25mm,39.65,2122068.0,53520.0,MT,Prime TMT Dealers
2023-06-27,TMT REBAR FE500D DIA 8mm,24.46,1327688.8,54280.0,MT,Urban Infra Metals
2023-06-28,TMT REBAR FE500D DIA 8mm,46.97,2545774.0,54200.0,MT,MetroBuild Supplies
2023-06-29,TMT REBAR FE500 DIA 12mm,25.24,1336331.8,52945.0,MT,Shakti Steel Traders
2023-07-03,TMT REBAR FE550D DIA 25mm,49.45,2789721.75,56415.0,MT,SteelMax Solutions
2023-07-03,TMT REBAR FE550 DIA 8mm,43.09,2383738.8,55320.0,MT,Shakti Steel Traders
2023-07-03,TMT REBAR FE550 DIA 8mm,44.77,2462350.0,55000.0,MT,MetroBuild Supplies
2023-07-06,TMT REBAR FE500D DIA 32mm,17.77,974062.55,54815.0,MT,MetroBuild Supplies
2023-07-06,TMT REBAR FE550D DIA 10mm,45.06,2535751.5,56275.0,MT,Prime TMT Dealers
2023-07-10,TMT REBAR FE500D DIA 8mm,46.39,2454031.0,52900.0,MT,Prime TMT Dealers
2023-07-10,TMT REBAR FE500 DIA 16mm,27.89,1493788.4,53560.0,MT,Shakti Steel Traders
2023-07-11,TMT REBAR FE550D DIA 25mm,24.39,1375961.85,56415.0,MT,Urban Infra Metals
2023-07-11,TMT REBAR FE550D DIA 10mm,22.24,1256448.8,56495.0,MT,Prime TMT Dealers
