Invoice_Date,Material_Name,Quantity_MT,Total_Invoice_Value,Unit_Price,UOM,Vendor_Name
2023-07-12,TMT REBAR FE550D DIA 10mm,27.88,1578426.2,56615.0,MT,Shakti Steel Traders
2023-07-13,TMT REBAR FE500 DIA 16mm,48.4,2551164.0,52710.0,MT,Prime TMT Dealers
2023-07-14,TMT REBAR FE550D DIA 32mm,48.0,2684400.0,55925.0,MT,Shakti Steel Traders
2023-07-14,TMT REBAR FE550D DIA 10mm,5.49,310047.75,56475.0,MT,Prime TMT Dealers
2023-07-14,TMT REBAR FE550 DIA 25mm,9.61,529655.15,55115.0,MT,Prime TMT Dealers
2023-07-14,TMT REBAR FE550D DIA 8mm,26.2,1466283.0,55965.0,MT,Shakti Steel Traders
2023-07-17,TMT REBAR FE550D DIA 32mm,49.21,2772983.5,56350.0,MT,Prime TMT Dealers
2023-07-17,TMT REBAR FE500 DIA 12mm,46.1,2446296.5,53065.0,MT,Prime TMT Dealers
2023-07-18,TMT REBAR FE550D DIA 16mm,21.39,1195701.0,55900.0,MT,Prime TMT Dealers
2023-07-20,TMT REBAR FE500D DIA 16mm,34.26,1825372.8,53280.0,MT,Shakti Steel Traders
2023-07-20,TMT REBAR FE500 DIA 25mm,27.15,1432162.5,52750.0,MT,SteelMax Solutions
2023-07-20,TMT REBAR FE500 DIA 8mm,34.25,1811825.0,52900.0,MT,Prime TMT Dealers
2023-07-21,TMT REBAR FE550D DIA 20mm,10.74,609441.3,56745.0,MT,SteelMax Solutions
2023-07-21,TMT REBAR FE550D DIA 32mm,24.69,1367702.55,55395.0,MT,Prime TMT Dealers
2023-07-24,TMT REBAR FE500 DIA 12mm,10.43,543663.75,52125.0,MT,MetroBuild Supplies
2023-07-27,TMT REBAR FE550D DIA 20mm,45.91,2549382.3,55530.0,MT,Urban Infra Metals
2023-07-28,TMT REBAR FE550D DIA 32mm,45.74,2548861.5,55725.0,MT,Prime TMT Dealers
2023-08-01,TMT REBAR FE550D DIA 10mm,29.3,1615455.5,55135.0,MT,SteelMax Solutions
2023-08-02,TMT REBAR FE550D DIA 20mm,7.6,421952.0,55520.0,MT,Prime TMT Dealers
2023-08-02,TMT REBAR FE550 DIA 12mm,8.32,457683.2,55010.0,MT,Urban Infra Metals
2023-08-02,TMT REBAR FE500D DIA 12mm,32.53,1741656.2,53540.0,MT,MetroBuild Supplies
2023-08-07,TMT REBAR FE500 DIA 25mm,25.72,1344127.2,52260.0,MT,MetroBuild Supplies
2023-08-14,TMT REBAR FE550 DIA 12mm,10.47,573232.5,54750.0,MT,SteelMax Solutions
2023-08-15,TMT REBAR FE500D DIA 8mm,5.41,292302.3,54030.0,MT,Prime TMT Dealers
2023-08-16,TMT REBAR FE550 DIA 32mm,13.03,710916.8,54560.0,MT,Shakti Steel Traders
2023-08-17,TMT REBAR FE500D DIA 8mm,35.06,1867295.6,53260.0,MT,MetroBuild Supplies
2023-08-17,TMT REBAR FE550D DIA 25mm,28.01,1578503.55,56355.0,MT,Urban Infra Metals
2023-08-18,TMT REBAR FE550D DIA 32mm,25.77,1439769.9,55870.0,MT,Urban Infra Metals
2023-08-21,TMT REBAR FE550D DIA 10mm,37.55,2072196.75,55185.0,MT,MetroBuild Supplies
2023-08-22,TMT REBAR FE500D DIA 10mm,6.56,349123.2,53220.0,MT,Prime TMT Dealers
2023-08-22,TMT REBAR FE550D DIA 32mm,22.33,1250145.05,55985.0,MT,Urban Infra Metals
2023-08-25,TMT REBAR FE500 DIA 32mm,5.29,279867.45,52905.0,MT,Prime TMT Dealers
2023-08-28,TMT REBAR FE500D DIA 10mm,48.36,2576379.0,53275.0,MT,Shakti Steel Traders
2023-08-28,TMT REBAR FE500D DIA 32mm,28.06,1512153.4,53890.0,MT,MetroBuild Supplies
2023-08-28,TMT REBAR FE500D DIA 32mm,9.99,525973.5,52650.0,MT,SteelMax Solutions
2023-08-29,TMT REBAR FE550D DIA 12mm,24.14,1328786.3,55045.0,MT,MetroBuild Supplies
2023-08-31,TMT REBAR FE500 DIA 8mm,35.75,1813061.25,50715.0,MT,SteelMax Solutions
2023-08-31,TMT REBAR FE550 DIA 10mm,48.65,2658479.25,54645.0,MT,Shakti Steel Traders
2023-09-01,TMT REBAR FE500 DIA 16mm,39.67,2040228.1,51430.0,MT,Urban Infra Metals
2023-09-04,TMT REBAR FE550 DIA 32mm,45.84,2485215.6,54215.0,MT,MetroBuild Supplies
2023-09-04,TMT REBAR FE550 DIA 8mm,32.52,1814778.6,55805.0,MT,Urban Infra Metals
2023-09-05,TMT REBAR FE500D DIA 16mm,5.57,297020.25,53325.0,MT,MetroBuild Supplies
2023-09-06,TMT REBAR FE500D DIA 25mm,41.75,2251368.75,53925.0,MT,Shakti Steel Traders
2023-09-07,TMT REBAR FE550D DIA 8mm,15.28,839330.4,54930.0,MT,Shakti Steel Traders
2023-09-11,TMT REBAR FE550D DIA 25mm,18.33,999259.95,54515.0,MT,SteelMax Solutions
2023-09-11,TMT REBAR FE550 DIA 32mm,40.09,2188513.1,54590.0,MT,Shakti Steel Traders
2023-09-12,TMT REBAR FE550 DIA 10mm,21.1,1162715.5,55105.0,MT,Urban Infra Metals
2023-09-12,TMT REBAR FE550D DIA 20mm,12.82,717599.5,55975.0,MT,MetroBuild Supplies
2023-09-13,TMT REBAR FE550 DIA 12mm,22.09,1193743.6,54040.0,MT,Urban Infra Metals
2023-09-14,TMT REBAR FE550D DIA 25mm,36.23,1980331.8,54660.0,MT,Urban Infra Metals
2023-09-14,TMT REBAR FE500D DIA 12mm,6.55,349147.75,53305.0,MT,Prime TMT Dealers
2023-09-15,TMT REBAR FE500 DIA 16mm,49.87,2602715.3,52190.0,MT,Urban Infra Metals
2023-09-15,TMT REBAR FE550 DIA 10mm,45.78,2482649.4,54230.0,MT,Shakti Steel Traders
2023-09-18,TMT REBAR FE550D DIA 12mm,36.38,2026002.2,55690.0,MT,SteelMax Solutions
2023-09-18,TMT REBAR FE500 DIA 8mm,43.62,2298119.7,52685.0,MT,MetroBuild Supplies
2023-09-19,TMT REBAR FE550D DIA 25mm,20.54,1142024.0,55600.0,MT,Urban Infra Metals
2023-09-19,TMT REBAR FE500D DIA 32mm,9.86,526376.1,53385.0,MT,Urban Infra Metals
2023-09-19,TMT REBAR FE550D DIA 16mm,44.06,2456345.0,55750.0,MT,Urban Infra Metals
2023-09-20,TMT REBAR FE550D DIA 16mm,46.76,2579749.2,55170.0,MT,Urban Infra Metals
2023-09-20,TMT REBAR FE550D DIA 16mm,28.63,1595836.2,55740.0,MT,SteelMax Solutions
2023-09-21,TMT REBAR FE500D DIA 16mm,7.8,414180.0,53100.0,MT,Urban Infra Metals
2023-09-21,TMT REBAR FE500D DIA 8mm,36.91,1974500.45,53495.0,MT,Prime TMT Dealers
2023-09-21,TMT REBAR FE500 DIA 16mm,18.44,975568.2,52905.0,MT,Shakti Steel Traders
2023-09-22,TMT REBAR FE500D DIA 10mm,26.59,1432536.25,53875.0,MT,MetroBuild Supplies
2023-09-22,TMT REBAR FE500D DIA 12mm,36.8,1939912.0,52715.0,MT,SteelMax Solutions
2023-09-27,TMT REBAR FE500D DIA 32mm,32.07,1715263.95,53485.0,MT,MetroBuild Supplies
2023-09-27,TMT REBAR FE500D DIA 20mm,11.86,625199.9,52715.0,MT,SteelMax Solutions
2023-09-28,TMT REBAR FE500 DIA 16mm,41.16,2168514.6,52685.0,MT,Prime TMT Dealers
2023-09-28,TMT REBAR FE550 DIA 8mm,25.52,1381397.6,54130.0,MT,Prime TMT Dealers
2023-09-28,TMT REBAR FE550 DIA 16mm,25.93,1413055.35,54495.0,MT,Prime TMT Dealers
2023-09-28,TMT REBAR FE550D DIA 16mm,28.41,1577607.3,55530.0,MT,Prime TMT Dealers
2023-09-29,TMT REBAR FE550 DIA 32mm,45.23,2451692.15,54205.0,MT,Shakti Steel Traders
2023-10-03,TMT REBAR FE500D DIA 16mm,13.46,728926.3,54155.0,MT,SteelMax Solutions
2023-10-06,TMT REBAR FE500D DIA 25mm,15.68,838958.4,53505.0,MT,SteelMax Solutions
2023-10-09,TMT REBAR FE550D DIA 32mm,19.86,1097364.3,55255.0,MT,Prime TMT Dealers
2023-10-10,TMT REBAR FE500D DIA 16mm,29.98,1613523.6,53820.0,MT,Urban Infra Metals
2023-10-16,TMT REBAR FE500 DIA 20mm,33.63,1754140.8,52160.0,MT,Prime TMT Dealers
2023-10-17,TMT REBAR FE550D DIA 20mm,25.35,1413642.75,55765.0,MT,MetroBuild Supplies
2023-10-20,TMT REBAR FE550 DIA 25mm,45.79,2500591.9,54610.0,MT,MetroBuild Supplies
2023-10-20,TMT REBAR FE500 DIA 20mm,43.63,2299955.45,52715.0,MT,Prime TMT Dealers
2023-10-23,TMT REBAR FE500 DIA 32mm,5.49,289817.1,52790.0,MT,SteelMax Solutions
2023-10-24,TMT REBAR FE550D DIA 32mm,12.23,682800.9,55830.0,MT,Prime TMT Dealers
2023-10-25,TMT REBAR FE550 DIA 25mm,45.32,2478550.8,54690.0,MT,SteelMax Solutions
2023-10-26,TMT REBAR FE550D DIA 25mm,33.43,1872581.45,56015.0,MT,SteelMax Solutions
2023-10-27,TMT REBAR FE500 DIA 12mm,8.98,467498.8,52060.0,MT,MetroBuild Supplies
2023-10-27,TMT REBAR FE500D DIA 8mm,9.06,483351.0,53350.0,MT,SteelMax Solutions
2023-10-31,TMT REBAR FE550 DIA 25mm,7.32,401904.6,54905.0,MT,Shakti Steel Traders
2023-10-31,TMT REBAR FE550 DIA 20mm,42.89,2340507.3,54570.0,MT,Prime TMT Dealers
2023-10-31,TMT REBAR FE550 DIA 25mm,7.33,409453.8,55860.0,MT,Urban Infra Metals
2023-11-02,TMT REBAR FE550D DIA 32mm,41.22,2303167.5,55875.0,MT,Urban Infra Metals
2023-11-06,TMT REBAR FE550D DIA 16mm,29.11,1643696.15,56465.0,MT,MetroBuild Supplies
2023-11-07,TMT REBAR FE500D DIA 8mm,28.03,1492177.05,53235.0,MT,Shakti Steel Traders
2023-11-07,TMT REBAR FE500 DIA 12mm,23.04,1223654.4,53110.0,MT,Prime TMT Dealers
2023-11-10,TMT REBAR FE550D DIA 32mm,6.46,361630.8,55980.0,MT,Urban Infra Metals
2023-11-10,TMT REBAR FE550D DIA 12mm,12.03,671093.55,55785.0,MT,Shakti Steel Traders
2023-11-14,TMT REBAR FE550 DIA 25mm,19.63,1068853.5,54450.0,MT,SteelMax Solutions
2023-11-16,TMT REBAR FE500D DIA 25mm,39.1,2080511.0,53210.0,MT,SteelMax Solutions
2023-11-17,TMT REBAR FE500 DIA 8mm,15.83,837486.15,52905.0,MT,MetroBuild Supplies
2023-11-21,TMT REBAR FE500D DIA 32mm,32.8,1801540.0,54925.0,MT,Shakti Steel Traders
2023-11-23,TMT REBAR FE550 DIA 16mm,41.78,2271369.7,54365.0,MT,MetroBuild Supplies
2023-11-23,TMT REBAR FE500D DIA 10mm,44.55,2418396.75,54285.0,MT,Urban Infra Metals
2023-11-24,TMT REBAR FE550D DIA 32mm,39.97,2198949.55,55015.0,MT,Shakti Steel Traders
2023-11-28,TMT REBAR FE500 DIA 8mm,36.86,1972562.9,53515.0,MT,Shakti Steel Traders
2023-11-29,TMT REBAR FE550D DIA 16mm,17.82,1000949.4,56170.0,MT,Shakti Steel Traders
2023-12-06,TMT REBAR FE550D DIA 20mm,37.81,2143259.85,56685.0,MT,Prime TMT Dealers
2023-12-07,TMT REBAR FE500D DIA 12mm,29.46,1595553.6,54160.0,MT,MetroBuild Supplies
2023-12-07,TMT REBAR FE500D DIA 32mm,24.66,1347669.0,54650.0,MT,SteelMax Solutions
2023-12-07,TMT REBAR FE500 DIA 25mm,23.5,1236217.5,52605.0,MT,Shakti Steel Traders
2023-12-08,TMT REBAR FE550 DIA 8mm,40.99,2264082.65,55235.0,MT,Urban Infra Metals
2023-12-11,TMT REBAR FE550 DIA 8mm,28.5,1571490.0,55140.0,MT,Urban Infra Metals
2023-12-12,TMT REBAR FE550 DIA 8mm,17.18,955036.2,55590.0,MT,MetroBuild Supplies
2023-12-13,TMT REBAR FE500 DIA 20mm,24.36,1288765.8,52905.0,MT,Shakti Steel Traders
2023-12-13,TMT REBAR FE550D DIA 12mm,45.79,2617356.4,57160.0,MT,MetroBuild Supplies
2023-12-14,TMT REBAR FE550 DIA 25mm,10.96,620281.2,56595.0,MT,Urban Infra Metals
2023-12-15,TMT REBAR FE500 DIA 12mm,20.56,1091324.8,53080.0,MT,Shakti Steel Traders
2023-12-15,TMT REBAR FE550 DIA 10mm,10.0,552300.0,55230.0,MT,Urban Infra Metals
2023-12-15,TMT REBAR FE550D DIA 12mm,38.18,2109826.8,55260.0,MT,Prime TMT Dealers
2023-12-18,TMT REBAR FE550D DIA 20mm,32.14,1818159.8,56570.0,MT,Urban Infra Metals
2023-12-18,TMT REBAR FE550 DIA 32mm,7.53,422244.75,56075.0,MT,Prime TMT Dealers
2023-12-20,TMT REBAR FE550D DIA 25mm,38.64,2141235.6,55415.0,MT,Shakti Steel Traders
2023-12-22,TMT REBAR FE550D DIA 12mm,16.46,930072.3,56505.0,MT,Urban Infra Metals
2023-12-22,TMT REBAR FE550D DIA 8mm,12.23,687754.05,56235.0,MT,Shakti Steel Traders
2023-12-22,TMT REBAR FE550D DIA 16mm,6.49,366425.4,56460.0,MT,SteelMax Solutions
2023-12-26,TMT REBAR FE550 DIA 25mm,27.3,1513239.0,55430.0,MT,Prime TMT Dealers
2023-12-26,TMT REBAR FE500D DIA 16mm,6.14,332665.2,54180.0,MT,Urban Infra Metals
2023-12-26,TMT REBAR FE550 DIA 12mm,35.67,1996806.6,55980.0,MT,SteelMax Solutions
2023-12-26,TMT REBAR FE550 DIA 25mm,11.68,649466.4,55605.0,MT,SteelMax Solutions
2023-12-27,TMT REBAR FE500 DIA 32mm,35.25,1874242.5,53170.0,MT,Shakti Steel Traders
2023-12-28,TMT REBAR FE550 DIA 20mm,38.19,2091284.4,54760.0,MT,SteelMax Solutions
2024-01-01,TMT REBAR FE550D DIA 20mm,8.05,458487.75,56955.0,MT,MetroBuild Supplies
2024-01-01,TMT REBAR FE550D DIA 10mm,34.64,1962356.0,56650.0,MT,SteelMax Solutions
2024-01-02,TMT REBAR FE550 DIA 20mm,29.01,1590473.25,54825.0,MT,Shakti Steel Traders
2024-01-02,TMT REBAR FE550D DIA 20mm,31.41,1776235.5,56550.0,MT,Prime TMT Dealers
2024-01-04,TMT REBAR FE550 DIA 32mm,15.11,834298.65,55215.0,MT,Urban Infra Metals
2024-01-04,TMT REBAR FE500 DIA 20mm,15.1,808227.5,53525.0,MT,Shakti Steel Traders
2024-01-04,TMT REBAR FE550D DIA 10mm,11.52,656409.6,56980.0,MT,MetroBuild Supplies
2024-01-04,TMT REBAR FE550 DIA 20mm,18.69,1018044.3,54470.0,MT,Shakti Steel Traders
2024-01-05,TMT REBAR FE500D DIA 20mm,28.07,1559990.25,55575.0,MT,SteelMax Solutions
2024-01-05,TMT REBAR FE550 DIA 16mm,26.67,1494720.15,56045.0,MT,MetroBuild Supplies
2024-01-08,TMT REBAR FE550 DIA 8mm,36.15,2011024.5,55630.0,MT,Shakti Steel Traders
2024-01-08,TMT REBAR FE550D DIA 10mm,48.3,2712769.5,56165.0,MT,Urban Infra Metals
2024-01-08,TMT REBAR FE550D DIA 25mm,11.14,624118.5,56025.0,MT,Prime TMT Dealers
2024-01-09,TMT REBAR FE550D DIA 10mm,7.96,448585.8,56355.0,MT,Prime TMT Dealers
2024-01-10,TMT REBAR FE500D DIA 12mm,44.2,2440945.0,55225.0,MT,Shakti Steel Traders
2024-01-11,TMT REBAR FE500 DIA 8mm,20.78,1119418.6,53870.0,MT,MetroBuild Supplies
2024-01-11,TMT REBAR FE500 DIA 20mm,30.99,1687250.55,54445.0,MT,Prime TMT Dealers
2024-01-12,TMT REBAR FE550 DIA 16mm,13.37,746580.8,55840.0,MT,Urban Infra Metals
2024-01-15,TMT REBAR FE550 DIA 20mm,32.69,1811352.9,55410.0,MT,Shakti Steel Traders
2024-01-16,TMT REBAR FE500D DIA 20mm,5.9,321255.0,54450.0,MT,SteelMax Solutions
2024-01-16,TMT REBAR FE550D DIA 8mm,45.78,2592292.5,56625.0,MT,MetroBuild Supplies
2024-01-16,TMT REBAR FE500D DIA 10mm,46.06,2544584.7,55245.0,MT,Prime TMT Dealers
2024-01-17,TMT REBAR FE500 DIA 12mm,37.67,2044539.25,54275.0,MT,Shakti Steel Traders
2024-01-18,TMT REBAR FE500 DIA 20mm,8.79,479890.05,54595.0,MT,Shakti Steel Traders
2024-01-19,TMT REBAR FE500 DIA 12mm,11.05,594490.0,53800.0,MT,SteelMax Solutions
2024-01-22,TMT REBAR FE500D DIA 12mm,41.86,2300207.0,54950.0,MT,Prime TMT Dealers
2024-01-22,TMT REBAR FE550 DIA 10mm,28.44,1585530.0,55750.0,MT,MetroBuild Supplies
2024-01-23,TMT REBAR FE500D DIA 8mm,25.13,1385919.5,55150.0,MT,SteelMax Solutions
2024-01-24,TMT REBAR FE500D DIA 8mm,17.67,969552.9,54870.0,MT,Shakti Steel Traders
2024-01-24,TMT REBAR FE550 DIA 16mm,13.32,756043.2,56760.0,MT,Urban Infra Metals
2024-01-30,TMT REBAR FE550 DIA 8mm,36.79,2055641.25,55875.0,MT,SteelMax Solutions
2024-02-01,TMT REBAR FE550 DIA 20mm,18.99,1080436.05,56895.0,MT,Urban Infra Metals
2024-02-05,TMT REBAR FE550D DIA 8mm,31.66,1803828.5,56975.0,MT,Prime TMT Dealers
2024-02-07,TMT REBAR FE550 DIA 8mm,10.48,582845.2,55615.0,MT,SteelMax Solutions
2024-02-08,TMT REBAR FE500D DIA 32mm,12.8,719616.0,56220.0,MT,Shakti Steel Traders
2024-02-09,TMT REBAR FE500D DIA 12mm,28.17,1575829.8,55940.0,MT,Shakti Steel Traders
2024-02-13,TMT REBAR FE550D DIA 8mm,17.87,1030920.3,57690.0,MT,SteelMax Solutions
2024-02-14,TMT REBAR FE500D DIA 12mm,40.9,2295717.0,56130.0,MT,Shakti Steel Traders
2024-02-15,TMT REBAR FE550 DIA 8mm,5.25,299643.75,57075.0,MT,Urban Infra Metals
2024-02-16,TMT REBAR FE550 DIA 16mm,47.51,2694054.55,56705.0,MT,MetroBuild Supplies
2024-02-16,TMT REBAR FE550D DIA 32mm,31.13,1776744.75,57075.0,MT,SteelMax Solutions
2024-02-19,TMT REBAR FE550D DIA 20mm,19.26,1124013.6,58360.0,MT,Prime TMT Dealers
2024-02-19,TMT REBAR FE550 DIA 12mm,7.57,426304.55,56315.0,MT,Prime TMT Dealers
2024-02-23,TMT REBAR FE500 DIA 32mm,22.75,1236576.25,54355.0,MT,Prime TMT Dealers
2024-02-26,TMT REBAR FE550 DIA 32mm,34.56,1949011.2,56395.0,MT,Shakti Steel Traders
2024-02-26,TMT REBAR FE500D DIA 10mm,18.75,1035750.0,55240.0,MT,SteelMax Solutions
2024-02-28,TMT REBAR FE550 DIA 20mm,24.13,1394352.05,57785.0,MT,Shakti Steel Traders
2024-02-29,TMT REBAR FE550 DIA 10mm,49.68,2842192.8,57210.0,MT,Prime TMT Dealers
2024-03-01,TMT REBAR FE500 DIA 10mm,23.57,1305542.3,55390.0,MT,Urban Infra Metals
2024-03-01,TMT REBAR FE500 DIA 12mm,21.55,1179539.25,54735.0,MT,Shakti Steel Traders
2024-03-05,TMT REBAR FE550 DIA 10mm,18.65,1061651.25,56925.0,MT,Urban Infra Metals
2024-03-06,TMT REBAR FE500D DIA 8mm,49.06,2765021.6,56360.0,MT,Prime TMT Dealers
2024-03-07,TMT REBAR FE500 DIA 10mm,19.61,1072765.05,54705.0,MT,MetroBuild Supplies
2024-03-07,TMT REBAR FE500 DIA 8mm,15.32,845740.6,55205.0,MT,MetroBuild Supplies
2024-03-11,TMT REBAR FE500 DIA 16mm,41.29,2247621.15,54435.0,MT,MetroBuild Supplies
2024-03-11,TMT REBAR FE500D DIA 16mm,5.65,314563.75,55675.0,MT,MetroBuild Supplies
2024-03-15,TMT REBAR FE550D DIA 16mm,31.95,1854058.5,58030.0,MT,Shakti Steel Traders
2024-03-15,TMT REBAR FE550D DIA 20mm,8.61,498992.55,57955.0,MT,SteelMax Solutions
2024-03-18,TMT REBAR FE500D DIA 32mm,8.76,490078.2,55945.0,MT,Prime TMT Dealers
2024-03-18,TMT REBAR FE500 DIA 25mm,40.38,2212016.4,54780.0,MT,Urban Infra Metals
2024-03-19,TMT REBAR FE550 DIA 25mm,11.84,669492.8,56545.0,MT,Shakti Steel Traders
2024-03-20,TMT REBAR FE550D DIA 32mm,12.64,719026.4,56885.0,MT,Shakti Steel Traders
2024-03-20,TMT REBAR FE500D DIA 12mm,38.64,2127904.8,55070.0,MT,Prime TMT Dealers
2024-03-21,TMT REBAR FE500D DIA 12mm,40.08,2229049.2,55615.0,MT,SteelMax Solutions
2024-03-25,TMT REBAR FE550 DIA 16mm,37.72,2144947.8,56865.0,MT,Urban Infra Metals
2024-03-25,TMT REBAR FE550 DIA 16mm,22.72,1284475.2,56535.0,MT,MetroBuild Supplies
2024-03-25,TMT REBAR FE500D DIA 25mm,27.02,1518524.0,56200.0,MT,Shakti Steel Traders
2024-03-26,TMT REBAR FE550D DIA 20mm,14.45,836727.25,57905.0,MT,Shakti Steel Traders
2024-03-26,TMT REBAR FE500D DIA 10mm,37.32,2096637.6,56180.0,MT,MetroBuild Supplies
2024-03-27,TMT REBAR FE550 DIA 25mm,8.76,504663.6,57610.0,MT,Shakti Steel Traders
2024-03-27,TMT REBAR FE550D DIA 32mm,22.19,1300777.8,58620.0,MT,Urban Infra Metals
